path,mean_dB
D:/uwin_sounds/split_audio\SLMO\Beth_Biro_-_H01_BEN1\20210421_055900_224.45.wav,101.09983010712706
D:/uwin_sounds/split_audio\SLMO\Beth_Biro_-_H01_BEN1\20210421_055900_229.15.wav,102.90035653679479
D:/uwin_sounds/split_audio\SLMO\Beth_Biro_-_H01_BEN1\20210421_055900_23.35.wav,101.22610309545557
D:/uwin_sounds/split_audio\SLMO\Beth_Biro_-_H01_BEN1\20210421_055900_233.45.wav,111.02535176507972
D:/uwin_sounds/split_audio\SLMO\Beth_Biro_-_H01_BEN1\20210421_055900_241.45.wav,103.86561557336448
D:/uwin_sounds/split_audio\SLMO\Beth_Biro_-_H01_BEN1\20210421_055900_244.45.wav,108.23927178927492
D:/uwin_sounds/split_audio\SLMO\Beth_Biro_-_H01_BEN1\20210421_055900_251.55.wav,103.87280714778608
D:/uwin_sounds/split_audio\SLMO\Beth_Biro_-_H01_BEN1\20210421_055900_256.75.wav,103.65324221476718
D:/uwin_sounds/split_audio\SLMO\Beth_Biro_-_H01_BEN1\20210421_055900_261.75.wav,98.80406737517276
D:/uwin_sounds/split_audio\SLMO\Beth_Biro_-_H01_BEN1\20210421_055900_263.85.wav,100.3739281193826
D:/uwin_sounds/split_audio\SLMO\Beth_Biro_-_H01_BEN1\20210421_055900_268.25.wav,101.39914964196927
D:/uwin_sounds/split_audio\SLMO\Beth_Biro_-_H01_BEN1\20210421_055900_274.35.wav,101.17171184651059
D:/uwin_sounds/split_audio\SLMO\Beth_Biro_-_H01_BEN1\20210421_055900_279.85.wav,98.86542610932254
D:/uwin_sounds/split_audio\SLMO\Beth_Biro_-_H01_BEN1\20210421_055900_283.25.wav,102.41865806843091
D:/uwin_sounds/split_audio\SLMO\Beth_Biro_-_H01_BEN1\20210421_055900_29.35.wav,101.86597367431602
D:/uwin_sounds/split_audio\SLMO\Beth_Biro_-_H01_BEN1\20210421_055900_290.45.wav,101.07053920509632
D:/uwin_sounds/split_audio\SLMO\Beth_Biro_-_H01_BEN1\20210421_055900_294.65.wav,103.21207570695326
D:/uwin_sounds/split_audio\SLMO\Beth_Biro_-_H01_BEN1\20210421_055900_3.8500000000000005.wav,108.21312205258471
D:/uwin_sounds/split_audio\SLMO\Beth_Biro_-_H01_BEN1\20210421_055900_36.45.wav,97.02414425435609
D:/uwin_sounds/split_audio\SLMO\Beth_Biro_-_H01_BEN1\20210421_055900_38.45.wav,100.60720796250303
D:/uwin_sounds/split_audio\SLMO\Beth_Biro_-_H01_BEN1\20210421_055900_43.65.wav,100.05724026422101
D:/uwin_sounds/split_audio\SLMO\Beth_Biro_-_H01_BEN1\20210421_055900_48.55.wav,101.52994542576684
D:/uwin_sounds/split_audio\SLMO\Beth_Biro_-_H01_BEN1\20210421_055900_54.75.wav,101.74443684788547
D:/uwin_sounds/split_audio\SLMO\Beth_Biro_-_H01_BEN1\20210421_055900_61.35.wav,99.46567940627969
D:/uwin_sounds/split_audio\SLMO\Beth_Biro_-_H01_BEN1\20210421_055900_65.35000000000001.wav,99.02936745883724
D:/uwin_sounds/split_audio\SLMO\Beth_Biro_-_H01_BEN1\20210421_055900_68.55.wav,100.76011209545138
D:/uwin_sounds/split_audio\SLMO\Beth_Biro_-_H01_BEN1\20210421_055900_73.75.wav,101.99344699501177
D:/uwin_sounds/split_audio\SLMO\Beth_Biro_-_H01_BEN1\20210421_055900_80.45.wav,100.01388961381429
D:/uwin_sounds/split_audio\SLMO\Beth_Biro_-_H01_BEN1\20210421_055900_85.05.wav,101.92356491304496
D:/uwin_sounds/split_audio\SLMO\Beth_Biro_-_H01_BEN1\20210421_055900_91.25.wav,98.61163246896598
D:/uwin_sounds/split_audio\SLMO\Beth_Biro_-_H01_BEN1\20210421_055900_93.65.wav,102.47760205471559
D:/uwin_sounds/split_audio\SLMO\Beth_Biro_-_H01_BEN1\20210421_055900_98.25.wav,108.44560420494983
D:/uwin_sounds/split_audio\SLMO\Beth_Biro_-_H01_BEN1\20210422_055900_0.wav,99.39570666434925
D:/uwin_sounds/split_audio\SLMO\Beth_Biro_-_H01_BEN1\20210422_055900_10.250000000000002.wav,101.74693940321421
D:/uwin_sounds/split_audio\SLMO\Beth_Biro_-_H01_BEN1\20210422_055900_101.45.wav,103.79983102725338
D:/uwin_sounds/split_audio\SLMO\Beth_Biro_-_H01_BEN1\20210422_055900_106.05.wav,99.51687765722747
D:/uwin_sounds/split_audio\SLMO\Beth_Biro_-_H01_BEN1\20210422_055900_108.55.wav,107.9544599136912
D:/uwin_sounds/split_audio\SLMO\Beth_Biro_-_H01_BEN1\20210422_055900_116.75.wav,106.70967573992439
D:/uwin_sounds/split_audio\SLMO\Beth_Biro_-_H01_BEN1\20210422_055900_121.45.wav,103.05308581262547
D:/uwin_sounds/split_audio\SLMO\Beth_Biro_-_H01_BEN1\20210422_055900_125.55.wav,102.16128570228877
D:/uwin_sounds/split_audio\SLMO\Beth_Biro_-_H01_BEN1\20210422_055900_131.55.wav,97.93799989166793
D:/uwin_sounds/split_audio\SLMO\Beth_Biro_-_H01_BEN1\20210422_055900_134.25.wav,99.4178444500907
D:/uwin_sounds/split_audio\SLMO\Beth_Biro_-_H01_BEN1\20210422_055900_138.55.wav,101.10928533606824
D:/uwin_sounds/split_audio\SLMO\Beth_Biro_-_H01_BEN1\20210422_055900_14.950000000000001.wav,102.88290008009716
D:/uwin_sounds/split_audio\SLMO\Beth_Biro_-_H01_BEN1\20210422_055900_143.35.wav,104.36456428806753
D:/uwin_sounds/split_audio\SLMO\Beth_Biro_-_H01_BEN1\20210422_055900_150.75.wav,105.86319054232658
D:/uwin_sounds/split_audio\SLMO\Beth_Biro_-_H01_BEN1\20210422_055900_156.75.wav,100.84927713234585
D:/uwin_sounds/split_audio\SLMO\Beth_Biro_-_H01_BEN1\20210422_055900_161.55.wav,99.12248808907874
D:/uwin_sounds/split_audio\SLMO\Beth_Biro_-_H01_BEN1\20210422_055900_164.65.wav,101.56360014439461
D:/uwin_sounds/split_audio\SLMO\Beth_Biro_-_H01_BEN1\20210422_055900_169.55.wav,103.60543814818249
D:/uwin_sounds/split_audio\SLMO\Beth_Biro_-_H01_BEN1\20210422_055900_174.95.wav,104.12323390285086
D:/uwin_sounds/split_audio\SLMO\Beth_Biro_-_H01_BEN1\20210422_055900_182.05.wav,97.88231330589981
D:/uwin_sounds/split_audio\SLMO\Beth_Biro_-_H01_BEN1\20210422_055900_185.05.wav,100.71596152782779
D:/uwin_sounds/split_audio\SLMO\Beth_Biro_-_H01_BEN1\20210422_055900_19.35.wav,102.58846249032037
D:/uwin_sounds/split_audio\SLMO\Beth_Biro_-_H01_BEN1\20210422_055900_190.55.wav,99.6168612934986
D:/uwin_sounds/split_audio\SLMO\Beth_Biro_-_H01_BEN1\20210422_055900_194.65.wav,99.91555059832761
D:/uwin_sounds/split_audio\SLMO\Beth_Biro_-_H01_BEN1\20210422_055900_198.25.wav,100.3221042936204
D:/uwin_sounds/split_audio\SLMO\Beth_Biro_-_H01_BEN1\20210422_055900_203.45.wav,102.46457063494138
D:/uwin_sounds/split_audio\SLMO\Beth_Biro_-_H01_BEN1\20210422_055900_211.15.wav,100.78827630856365
D:/uwin_sounds/split_audio\SLMO\Beth_Biro_-_H01_BEN1\20210422_055900_214.45.wav,107.11227378477729
D:/uwin_sounds/split_audio\SLMO\Beth_Biro_-_H01_BEN1\20210422_055900_221.85.wav,101.77517949367925
D:/uwin_sounds/split_audio\SLMO\Beth_Biro_-_H01_BEN1\20210422_055900_225.95.wav,99.34953013202627
D:/uwin_sounds/split_audio\SLMO\Beth_Biro_-_H01_BEN1\20210422_055900_228.85.wav,106.0214026259533
D:/uwin_sounds/split_audio\SLMO\Beth_Biro_-_H01_BEN1\20210422_055900_237.15.wav,100.2790145911589
D:/uwin_sounds/split_audio\SLMO\Beth_Biro_-_H01_BEN1\20210422_055900_24.950000000000003.wav,101.81857974845013
D:/uwin_sounds/split_audio\SLMO\Beth_Biro_-_H01_BEN1\20210422_055900_240.45.wav,99.95675299740856
D:/uwin_sounds/split_audio\SLMO\Beth_Biro_-_H01_BEN1\20210422_055900_244.35.wav,102.06907173303587
D:/uwin_sounds/split_audio\SLMO\Beth_Biro_-_H01_BEN1\20210422_055900_252.05.wav,93.90726128856043
D:/uwin_sounds/split_audio\SLMO\Beth_Biro_-_H01_BEN1\20210422_055900_253.25.wav,101.75018755223711
D:/uwin_sounds/split_audio\SLMO\Beth_Biro_-_H01_BEN1\20210422_055900_259.85.wav,98.87994514149494
D:/uwin_sounds/split_audio\SLMO\Beth_Biro_-_H01_BEN1\20210422_055900_263.25.wav,102.4056050246912
D:/uwin_sounds/split_audio\SLMO\Beth_Biro_-_H01_BEN1\20210422_055900_271.25.wav,97.7580075868158
D:/uwin_sounds/split_audio\SLMO\Beth_Biro_-_H01_BEN1\20210422_055900_273.35.wav,103.25735448995846
D:/uwin_sounds/split_audio\SLMO\Beth_Biro_-_H01_BEN1\20210422_055900_278.25.wav,105.04037881979485
D:/uwin_sounds/split_audio\SLMO\Beth_Biro_-_H01_BEN1\20210422_055900_286.65.wav,100.73977786637246
D:/uwin_sounds/split_audio\SLMO\Beth_Biro_-_H01_BEN1\20210422_055900_291.85.wav,99.16418951980339
D:/uwin_sounds/split_audio\SLMO\Beth_Biro_-_H01_BEN1\20210422_055900_295.65.wav,100.3277842465043
D:/uwin_sounds/split_audio\SLMO\Beth_Biro_-_H01_BEN1\20210422_055900_3.9500000000000006.wav,101.8127424078717
D:/uwin_sounds/split_audio\SLMO\Beth_Biro_-_H01_BEN1\20210422_055900_31.750000000000004.wav,97.47640378096817
D:/uwin_sounds/split_audio\SLMO\Beth_Biro_-_H01_BEN1\20210422_055900_34.75.wav,100.76470000481264
D:/uwin_sounds/split_audio\SLMO\Beth_Biro_-_H01_BEN1\20210422_055900_41.050000000000004.wav,99.50302630779775
D:/uwin_sounds/split_audio\SLMO\Beth_Biro_-_H01_BEN1\20210422_055900_45.75.wav,101.90768296525775
D:/uwin_sounds/split_audio\SLMO\Beth_Biro_-_H01_BEN1\20210422_055900_52.150000000000006.wav,93.48190850316989
D:/uwin_sounds/split_audio\SLMO\Beth_Biro_-_H01_BEN1\20210422_055900_53.35.wav,102.91321403563465
D:/uwin_sounds/split_audio\SLMO\Beth_Biro_-_H01_BEN1\20210422_055900_61.650000000000006.wav,96.83885342263302
D:/uwin_sounds/split_audio\SLMO\Beth_Biro_-_H01_BEN1\20210422_055900_63.95.wav,100.0249842609059
D:/uwin_sounds/split_audio\SLMO\Beth_Biro_-_H01_BEN1\20210422_055900_68.25.wav,102.3048672695938
D:/uwin_sounds/split_audio\SLMO\Beth_Biro_-_H01_BEN1\20210422_055900_75.55.wav,99.72494560168923
D:/uwin_sounds/split_audio\SLMO\Beth_Biro_-_H01_BEN1\20210422_055900_78.95.wav,99.93842088440634
D:/uwin_sounds/split_audio\SLMO\Beth_Biro_-_H01_BEN1\20210422_055900_83.25.wav,105.29014585000013
D:/uwin_sounds/split_audio\SLMO\Beth_Biro_-_H01_BEN1\20210422_055900_89.95.wav,116.75626227116526
D:/uwin_sounds/split_audio\SLMO\Beth_Biro_-_H01_BEN1\20210422_055900_97.05.wav,109.22981522631743
D:/uwin_sounds/split_audio\SLMO\Beth_Biro_-_H01_BEN1\20210423_055900_0.wav,100.02423344724971
D:/uwin_sounds/split_audio\SLMO\Beth_Biro_-_H01_BEN1\20210423_055900_101.75.wav,105.07817848961014
D:/uwin_sounds/split_audio\SLMO\Beth_Biro_-_H01_BEN1\20210423_055900_105.75.wav,102.35827406408788
D:/uwin_sounds/split_audio\SLMO\Beth_Biro_-_H01_BEN1\20210423_055900_108.85.wav,108.66748798730477
D:/uwin_sounds/split_audio\SLMO\Beth_Biro_-_H01_BEN1\20210423_055900_11.250000000000004.wav,99.00028922850304
D:/uwin_sounds/split_audio\SLMO\Beth_Biro_-_H01_BEN1\20210423_055900_114.85.wav,108.12107116775707
D:/uwin_sounds/split_audio\SLMO\Beth_Biro_-_H01_BEN1\20210423_055900_120.85000000000001.wav,101.18523421924776
D:/uwin_sounds/split_audio\SLMO\Beth_Biro_-_H01_BEN1\20210423_055900_125.35000000000001.wav,99.00364238288269
D:/uwin_sounds/split_audio\SLMO\Beth_Biro_-_H01_BEN1\20210423_055900_128.35.wav,100.71597666349085
D:/uwin_sounds/split_audio\SLMO\Beth_Biro_-_H01_BEN1\20210423_055900_133.25.wav,102.15698867222505
D:/uwin_sounds/split_audio\SLMO\Beth_Biro_-_H01_BEN1\20210423_055900_139.95.wav,102.35239580257849
D:/uwin_sounds/split_audio\SLMO\Beth_Biro_-_H01_BEN1\20210423_055900_14.450000000000001.wav,103.02958424564241
D:/uwin_sounds/split_audio\SLMO\Beth_Biro_-_H01_BEN1\20210423_055900_147.05.wav,99.15335273184586
D:/uwin_sounds/split_audio\SLMO\Beth_Biro_-_H01_BEN1\20210423_055900_150.25.wav,99.78670649146567
D:/uwin_sounds/split_audio\SLMO\Beth_Biro_-_H01_BEN1\20210423_055900_154.05.wav,102.3294811272723
D:/uwin_sounds/split_audio\SLMO\Beth_Biro_-_H01_BEN1\20210423_055900_161.15.wav,99.16824288888978
D:/uwin_sounds/split_audio\SLMO\Beth_Biro_-_H01_BEN1\20210423_055900_164.35.wav,101.563276463709
D:/uwin_sounds/split_audio\SLMO\Beth_Biro_-_H01_BEN1\20210423_055900_170.25.wav,100.43465649041127
D:/uwin_sounds/split_audio\SLMO\Beth_Biro_-_H01_BEN1\20210423_055900_174.55.wav,99.75270878811783
D:/uwin_sounds/split_audio\SLMO\Beth_Biro_-_H01_BEN1\20210423_055900_178.35.wav,102.23670582219569
D:/uwin_sounds/split_audio\SLMO\Beth_Biro_-_H01_BEN1\20210423_055900_185.15.wav,100.36065744384665
D:/uwin_sounds/split_audio\SLMO\Beth_Biro_-_H01_BEN1\20210423_055900_188.75.wav,103.65519833782275
D:/uwin_sounds/split_audio\SLMO\Beth_Biro_-_H01_BEN1\20210423_055900_194.65.wav,105.0151121843192
D:/uwin_sounds/split_audio\SLMO\Beth_Biro_-_H01_BEN1\20210423_055900_200.65.wav,101.94866812267892
D:/uwin_sounds/split_audio\SLMO\Beth_Biro_-_H01_BEN1\20210423_055900_204.45.wav,100.56699075911783
D:/uwin_sounds/split_audio\SLMO\Beth_Biro_-_H01_BEN1\20210423_055900_208.25.wav,101.33444039855773
D:/uwin_sounds/split_audio\SLMO\Beth_Biro_-_H01_BEN1\20210423_055900_21.550000000000004.wav,99.31111082860353
D:/uwin_sounds/split_audio\SLMO\Beth_Biro_-_H01_BEN1\20210423_055900_213.35.wav,109.95861558312458
D:/uwin_sounds/split_audio\SLMO\Beth_Biro_-_H01_BEN1\20210423_055900_221.85.wav,102.2666268347286
D:/uwin_sounds/split_audio\SLMO\Beth_Biro_-_H01_BEN1\20210423_055900_223.35.wav,112.99806045550551
D:/uwin_sounds/split_audio\SLMO\Beth_Biro_-_H01_BEN1\20210423_055900_232.05.wav,99.06206258987083
D:/uwin_sounds/split_audio\SLMO\Beth_Biro_-_H01_BEN1\20210423_055900_233.25.wav,110.09577174081498
D:/uwin_sounds/split_audio\SLMO\Beth_Biro_-_H01_BEN1\20210423_055900_24.450000000000003.wav,102.25678272672641
D:/uwin_sounds/split_audio\SLMO\Beth_Biro_-_H01_BEN1\20210423_055900_241.15.wav,108.08780187406067
D:/uwin_sounds/split_audio\SLMO\Beth_Biro_-_H01_BEN1\20210423_055900_244.75.wav,111.89758133353166
D:/uwin_sounds/split_audio\SLMO\Beth_Biro_-_H01_BEN1\20210423_055900_252.05.wav,102.50647469563057
D:/uwin_sounds/split_audio\SLMO\Beth_Biro_-_H01_BEN1\20210423_055900_255.55.wav,101.72693499999167
D:/uwin_sounds/split_audio\SLMO\Beth_Biro_-_H01_BEN1\20210423_055900_260.55.wav,101.47761576398295
D:/uwin_sounds/split_audio\SLMO\Beth_Biro_-_H01_BEN1\20210423_055900_265.75.wav,100.93571206240271
D:/uwin_sounds/split_audio\SLMO\Beth_Biro_-_H01_BEN1\20210423_055900_270.65.wav,98.63682524365063
D:/uwin_sounds/split_audio\SLMO\Beth_Biro_-_H01_BEN1\20210423_055900_273.35.wav,103.70693724955595
D:/uwin_sounds/split_audio\SLMO\Beth_Biro_-_H01_BEN1\20210423_055900_28.45.wav,110.17254291943976
D:/uwin_sounds/split_audio\SLMO\Beth_Biro_-_H01_BEN1\20210423_055900_282.15.wav,96.895860424413
D:/uwin_sounds/split_audio\SLMO\Beth_Biro_-_H01_BEN1\20210423_055900_284.05.wav,101.38050624474104
D:/uwin_sounds/split_audio\SLMO\Beth_Biro_-_H01_BEN1\20210423_055900_288.95.wav,100.7723030758465
D:/uwin_sounds/split_audio\SLMO\Beth_Biro_-_H01_BEN1\20210423_055900_293.55.wav,103.24612326363015
D:/uwin_sounds/split_audio\SLMO\Beth_Biro_-_H01_BEN1\20210423_055900_3.25.wav,103.37655846508056
D:/uwin_sounds/split_audio\SLMO\Beth_Biro_-_H01_BEN1\20210423_055900_36.45.wav,102.17936442531695
D:/uwin_sounds/split_audio\SLMO\Beth_Biro_-_H01_BEN1\20210423_055900_41.150000000000006.wav,100.84220508949284
D:/uwin_sounds/split_audio\SLMO\Beth_Biro_-_H01_BEN1\20210423_055900_45.25.wav,100.9740027803109
D:/uwin_sounds/split_audio\SLMO\Beth_Biro_-_H01_BEN1\20210423_055900_49.85.wav,100.38828339375185
D:/uwin_sounds/split_audio\SLMO\Beth_Biro_-_H01_BEN1\20210423_055900_53.85.wav,102.18545631067413
D:/uwin_sounds/split_audio\SLMO\Beth_Biro_-_H01_BEN1\20210423_055900_59.85.wav,100.4098405027117
D:/uwin_sounds/split_audio\SLMO\Beth_Biro_-_H01_BEN1\20210423_055900_64.05.wav,102.53721445511852
D:/uwin_sounds/split_audio\SLMO\Beth_Biro_-_H01_BEN1\20210423_055900_70.35000000000001.wav,102.11950837796445
D:/uwin_sounds/split_audio\SLMO\Beth_Biro_-_H01_BEN1\20210423_055900_76.05.wav,99.2675377840634
D:/uwin_sounds/split_audio\SLMO\Beth_Biro_-_H01_BEN1\20210423_055900_78.65.wav,104.8966401644299
D:/uwin_sounds/split_audio\SLMO\Beth_Biro_-_H01_BEN1\20210423_055900_86.05.wav,98.37358560875106
D:/uwin_sounds/split_audio\SLMO\Beth_Biro_-_H01_BEN1\20210423_055900_88.35.wav,101.5050944348101
D:/uwin_sounds/split_audio\SLMO\Beth_Biro_-_H01_BEN1\20210423_055900_93.25.wav,109.47979616666257
D:/uwin_sounds/split_audio\SLMO\Beth_Biro_-_H01_BEN1\20210424_055900_0.wav,104.82102790250607
D:/uwin_sounds/split_audio\SLMO\Beth_Biro_-_H01_BEN1\20210424_055900_101.55.wav,104.1679177880785
D:/uwin_sounds/split_audio\SLMO\Beth_Biro_-_H01_BEN1\20210424_055900_106.35000000000001.wav,102.85098286641934
D:/uwin_sounds/split_audio\SLMO\Beth_Biro_-_H01_BEN1\20210424_055900_11.650000000000002.wav,102.14267241343636
D:/uwin_sounds/split_audio\SLMO\Beth_Biro_-_H01_BEN1\20210424_055900_110.85000000000001.wav,103.16642284685913
D:/uwin_sounds/split_audio\SLMO\Beth_Biro_-_H01_BEN1\20210424_055900_114.75.wav,103.62528933318663
D:/uwin_sounds/split_audio\SLMO\Beth_Biro_-_H01_BEN1\20210424_055900_118.75.wav,103.64816345086841
D:/uwin_sounds/split_audio\SLMO\Beth_Biro_-_H01_BEN1\20210424_055900_123.65.wav,104.79208282442731
D:/uwin_sounds/split_audio\SLMO\Beth_Biro_-_H01_BEN1\20210424_055900_128.35.wav,112.20635539089231
D:/uwin_sounds/split_audio\SLMO\Beth_Biro_-_H01_BEN1\20210424_055900_135.55.wav,110.48459099737823
D:/uwin_sounds/split_audio\SLMO\Beth_Biro_-_H01_BEN1\20210424_055900_139.25.wav,108.16531382612388
D:/uwin_sounds/split_audio\SLMO\Beth_Biro_-_H01_BEN1\20210424_055900_14.850000000000001.wav,104.6027820651419
D:/uwin_sounds/split_audio\SLMO\Beth_Biro_-_H01_BEN1\20210424_055900_143.95.wav,105.16858352790483
D:/uwin_sounds/split_audio\SLMO\Beth_Biro_-_H01_BEN1\20210424_055900_150.35.wav,106.1217481491117
D:/uwin_sounds/split_audio\SLMO\Beth_Biro_-_H01_BEN1\20210424_055900_155.65.wav,103.48232671013315
D:/uwin_sounds/split_audio\SLMO\Beth_Biro_-_H01_BEN1\20210424_055900_158.25.wav,111.6623347857952
D:/uwin_sounds/split_audio\SLMO\Beth_Biro_-_H01_BEN1\20210424_055900_164.25.wav,108.08277127913021
D:/uwin_sounds/split_audio\SLMO\Beth_Biro_-_H01_BEN1\20210424_055900_168.65.wav,106.63306514508764
D:/uwin_sounds/split_audio\SLMO\Beth_Biro_-_H01_BEN1\20210424_055900_174.35.wav,103.3189969630257
D:/uwin_sounds/split_audio\SLMO\Beth_Biro_-_H01_BEN1\20210424_055900_178.55.wav,105.57082861729958
D:/uwin_sounds/split_audio\SLMO\Beth_Biro_-_H01_BEN1\20210424_055900_185.35.wav,103.04145889297206
D:/uwin_sounds/split_audio\SLMO\Beth_Biro_-_H01_BEN1\20210424_055900_188.95.wav,112.30473538623508
D:/uwin_sounds/split_audio\SLMO\Beth_Biro_-_H01_BEN1\20210424_055900_194.25.wav,108.51150102386822
D:/uwin_sounds/split_audio\SLMO\Beth_Biro_-_H01_BEN1\20210424_055900_20.05.wav,104.95993370562098
D:/uwin_sounds/split_audio\SLMO\Beth_Biro_-_H01_BEN1\20210424_055900_200.95.wav,104.22167104691722
D:/uwin_sounds/split_audio\SLMO\Beth_Biro_-_H01_BEN1\20210424_055900_206.95000000000002.wav,103.9107355647095
D:/uwin_sounds/split_audio\SLMO\Beth_Biro_-_H01_BEN1\20210424_055900_212.15.wav,102.0066918262744
D:/uwin_sounds/split_audio\SLMO\Beth_Biro_-_H01_BEN1\20210424_055900_215.15.wav,105.24411538978339
D:/uwin_sounds/split_audio\SLMO\Beth_Biro_-_H01_BEN1\20210424_055900_221.35.wav,104.88869466233224
D:/uwin_sounds/split_audio\SLMO\Beth_Biro_-_H01_BEN1\20210424_055900_226.25.wav,102.2696444607817
D:/uwin_sounds/split_audio\SLMO\Beth_Biro_-_H01_BEN1\20210424_055900_229.25.wav,104.94536503025235
D:/uwin_sounds/split_audio\SLMO\Beth_Biro_-_H01_BEN1\20210424_055900_235.05.wav,102.76425676413766
D:/uwin_sounds/split_audio\SLMO\Beth_Biro_-_H01_BEN1\20210424_055900_238.65.wav,103.30902182652731
D:/uwin_sounds/split_audio\SLMO\Beth_Biro_-_H01_BEN1\20210424_055900_243.25.wav,107.14737151068596
D:/uwin_sounds/split_audio\SLMO\Beth_Biro_-_H01_BEN1\20210424_055900_251.65.wav,98.48443609732352
D:/uwin_sounds/split_audio\SLMO\Beth_Biro_-_H01_BEN1\20210424_055900_253.25.wav,103.12806834972753
D:/uwin_sounds/split_audio\SLMO\Beth_Biro_-_H01_BEN1\20210424_055900_258.65.wav,103.82294492827366
D:/uwin_sounds/split_audio\SLMO\Beth_Biro_-_H01_BEN1\20210424_055900_26.050000000000004.wav,104.31276827830327
D:/uwin_sounds/split_audio\SLMO\Beth_Biro_-_H01_BEN1\20210424_055900_264.65.wav,105.048679321875
D:/uwin_sounds/split_audio\SLMO\Beth_Biro_-_H01_BEN1\20210424_055900_271.55.wav,98.9594510539692
D:/uwin_sounds/split_audio\SLMO\Beth_Biro_-_H01_BEN1\20210424_055900_273.25.wav,108.24576836967692
D:/uwin_sounds/split_audio\SLMO\Beth_Biro_-_H01_BEN1\20210424_055900_279.05.wav,109.95971854655279
D:/uwin_sounds/split_audio\SLMO\Beth_Biro_-_H01_BEN1\20210424_055900_285.55.wav,103.83282053416056
D:/uwin_sounds/split_audio\SLMO\Beth_Biro_-_H01_BEN1\20210424_055900_289.25.wav,105.23358473499448
D:/uwin_sounds/split_audio\SLMO\Beth_Biro_-_H01_BEN1\20210424_055900_294.75.wav,104.04389548460334
D:/uwin_sounds/split_audio\SLMO\Beth_Biro_-_H01_BEN1\20210424_055900_299.85.wav,101.88466262759654
D:/uwin_sounds/split_audio\SLMO\Beth_Biro_-_H01_BEN1\20210424_055900_31.550000000000004.wav,104.17842233148814
D:/uwin_sounds/split_audio\SLMO\Beth_Biro_-_H01_BEN1\20210424_055900_36.75.wav,99.23165712295248
D:/uwin_sounds/split_audio\SLMO\Beth_Biro_-_H01_BEN1\20210424_055900_38.55.wav,105.76656439512146
D:/uwin_sounds/split_audio\SLMO\Beth_Biro_-_H01_BEN1\20210424_055900_45.650000000000006.wav,104.45631852793987
D:/uwin_sounds/split_audio\SLMO\Beth_Biro_-_H01_BEN1\20210424_055900_49.65.wav,102.50017623687646
D:/uwin_sounds/split_audio\SLMO\Beth_Biro_-_H01_BEN1\20210424_055900_5.950000000000003.wav,104.49781622830908
D:/uwin_sounds/split_audio\SLMO\Beth_Biro_-_H01_BEN1\20210424_055900_53.35.wav,105.07018813331132
D:/uwin_sounds/split_audio\SLMO\Beth_Biro_-_H01_BEN1\20210424_055900_59.15.wav,105.48192043958392
D:/uwin_sounds/split_audio\SLMO\Beth_Biro_-_H01_BEN1\20210424_055900_64.95.wav,105.90846634000128
D:/uwin_sounds/split_audio\SLMO\Beth_Biro_-_H01_BEN1\20210424_055900_71.85000000000001.wav,103.24898679808432
D:/uwin_sounds/split_audio\SLMO\Beth_Biro_-_H01_BEN1\20210424_055900_76.45.wav,100.57661763236202
D:/uwin_sounds/split_audio\SLMO\Beth_Biro_-_H01_BEN1\20210424_055900_79.25.wav,103.14898024246446
D:/uwin_sounds/split_audio\SLMO\Beth_Biro_-_H01_BEN1\20210424_055900_83.25.wav,105.95613559815041
D:/uwin_sounds/split_audio\SLMO\Beth_Biro_-_H01_BEN1\20210424_055900_89.05.wav,113.93017133428349
D:/uwin_sounds/split_audio\SLMO\Beth_Biro_-_H01_BEN1\20210424_055900_96.25.wav,108.82362800735014
D:/uwin_sounds/split_audio\SLMO\Beth_Biro_-_H02_CHP1\20210415_055900_0.wav,104.53044009072782
D:/uwin_sounds/split_audio\SLMO\Beth_Biro_-_H02_CHP1\20210415_055900_103.35.wav,104.89893425561635
D:/uwin_sounds/split_audio\SLMO\Beth_Biro_-_H02_CHP1\20210415_055900_111.35000000000001.wav,102.48550449141942
D:/uwin_sounds/split_audio\SLMO\Beth_Biro_-_H02_CHP1\20210415_055900_115.85000000000001.wav,103.40931729784758
D:/uwin_sounds/split_audio\SLMO\Beth_Biro_-_H02_CHP1\20210415_055900_121.85000000000001.wav,97.16260106253178
D:/uwin_sounds/split_audio\SLMO\Beth_Biro_-_H02_CHP1\20210415_055900_124.15.wav,103.49322360507844
D:/uwin_sounds/split_audio\SLMO\Beth_Biro_-_H02_CHP1\20210415_055900_128.95.wav,104.78387020081705
D:/uwin_sounds/split_audio\SLMO\Beth_Biro_-_H02_CHP1\20210415_055900_135.95.wav,101.21047978854433
D:/uwin_sounds/split_audio\SLMO\Beth_Biro_-_H02_CHP1\20210415_055900_139.25.wav,105.13855685981392
D:/uwin_sounds/split_audio\SLMO\Beth_Biro_-_H02_CHP1\20210415_055900_146.95000000000002.wav,99.69315847848736
D:/uwin_sounds/split_audio\SLMO\Beth_Biro_-_H02_CHP1\20210415_055900_150.35.wav,103.15739768664591
D:/uwin_sounds/split_audio\SLMO\Beth_Biro_-_H02_CHP1\20210415_055900_156.55.wav,98.44724233887493
D:/uwin_sounds/split_audio\SLMO\Beth_Biro_-_H02_CHP1\20210415_055900_159.95.wav,103.49973368921644
D:/uwin_sounds/split_audio\SLMO\Beth_Biro_-_H02_CHP1\20210415_055900_16.650000000000002.wav,99.80218159826674
