path,common_name,scientific_name,start_time,end_time,confidence
D:/uwin_sounds/split_audio/output\ATGA\Druid_Hills_GC\20210504_063000_11.950000000000003\20210504_063000_11.950000000000003.wav,Eastern Phoebe,Sayornis phoebe,3,4,0.3598501682281494
D:/uwin_sounds/split_audio/output\ATGA\Druid_Hills_GC\20210504_063000_114.35\20210504_063000_114.35.wav,Eastern Towhee,Pipilo erythrophthalmus,3,6,0.27106690406799316
D:/uwin_sounds/split_audio/output\ATGA\Druid_Hills_GC\20210504_063000_148.75\20210504_063000_148.75.wav,Eastern Phoebe,Sayornis phoebe,3,5,0.33946603536605835
D:/uwin_sounds/split_audio/output\ATGA\Druid_Hills_GC\20210504_063000_148.75\20210504_063000_148.75.wav,Eastern Phoebe,Sayornis phoebe,0,3,0.29621389508247375
D:/uwin_sounds/split_audio/output\ATGA\Druid_Hills_GC\20210504_063000_153.75\20210504_063000_153.75.wav,Eastern Phoebe,Sayornis phoebe,3,5,0.28695207834243774
D:/uwin_sounds/split_audio/output\ATGA\Druid_Hills_GC\20210504_063000_170.45\20210504_063000_170.45.wav,Eastern Phoebe,Sayornis phoebe,0,3,0.46945878863334656
D:/uwin_sounds/split_audio/output\ATGA\Druid_Hills_GC\20210504_063000_176.45\20210504_063000_176.45.wav,Eastern Phoebe,Sayornis phoebe,0,2,0.5495517253875732
D:/uwin_sounds/split_audio/output\ATGA\Druid_Hills_GC\20210504_063000_186.35\20210504_063000_186.35.wav,Eastern Phoebe,Sayornis phoebe,3,5,0.6151815056800842
D:/uwin_sounds/split_audio/output\ATGA\Druid_Hills_GC\20210504_063000_186.35\20210504_063000_186.35.wav,Eastern Phoebe,Sayornis phoebe,0,3,0.35627010464668274
D:/uwin_sounds/split_audio/output\ATGA\Druid_Hills_GC\20210504_063000_193.25\20210504_063000_193.25.wav,Eastern Phoebe,Sayornis phoebe,3,6,0.5118868350982666
D:/uwin_sounds/split_audio/output\ATGA\Druid_Hills_GC\20210504_063000_205.85\20210504_063000_205.85.wav,Eastern Phoebe,Sayornis phoebe,0,3,0.4348560571670532
D:/uwin_sounds/split_audio/output\ATGA\Druid_Hills_GC\20210504_063000_210.95\20210504_063000_210.95.wav,Eastern Phoebe,Sayornis phoebe,3,5,0.2768457531929016
D:/uwin_sounds/split_audio/output\ATGA\Druid_Hills_GC\20210504_063000_220.75\20210504_063000_220.75.wav,Eastern Phoebe,Sayornis phoebe,3,5,0.5173348784446716
D:/uwin_sounds/split_audio/output\ATGA\Druid_Hills_GC\20210504_063000_233.95\20210504_063000_233.95.wav,Wood Thrush,Hylocichla mustelina,3,6,0.339032381772995
D:/uwin_sounds/split_audio/output\ATGA\Druid_Hills_GC\20210504_063000_246.75\20210504_063000_246.75.wav,Eastern Phoebe,Sayornis phoebe,0,3,0.4787196218967438
D:/uwin_sounds/split_audio/output\ATGA\Druid_Hills_GC\20210504_063000_271.15\20210504_063000_271.15.wav,Eastern Phoebe,Sayornis phoebe,0,3,0.344399094581604
D:/uwin_sounds/split_audio/output\ATGA\Druid_Hills_GC\20210504_063000_276.35\20210504_063000_276.35.wav,Eastern Phoebe,Sayornis phoebe,0,3,0.6931350827217102
D:/uwin_sounds/split_audio/output\ATGA\Druid_Hills_GC\20210504_063000_280.05\20210504_063000_280.05.wav,Eastern Phoebe,Sayornis phoebe,0,3,0.26175588369369507
D:/uwin_sounds/split_audio/output\ATGA\Druid_Hills_GC\20210504_063000_286.05\20210504_063000_286.05.wav,Eastern Phoebe,Sayornis phoebe,0,3,0.6439717411994934
D:/uwin_sounds/split_audio/output\ATGA\Druid_Hills_GC\20210504_063000_30.650000000000002\20210504_063000_30.650000000000002.wav,Northern Cardinal,Cardinalis cardinalis,0,3,0.4316384196281433
D:/uwin_sounds/split_audio/output\ATGA\Druid_Hills_GC\20210504_063000_37.050000000000004\20210504_063000_37.050000000000004.wav,Eastern Phoebe,Sayornis phoebe,0,3,0.7482763528823853
D:/uwin_sounds/split_audio/output\ATGA\Druid_Hills_GC\20210504_063000_44.15\20210504_063000_44.15.wav,Eastern Phoebe,Sayornis phoebe,0,3,0.3370427191257477
D:/uwin_sounds/split_audio/output\ATGA\Druid_Hills_GC\20210504_063000_88.35\20210504_063000_88.35.wav,Eastern Phoebe,Sayornis phoebe,3,6,0.32395654916763306
D:/uwin_sounds/split_audio/output\ATGA\Druid_Hills_GC\20210505_063000_10.150000000000002\20210505_063000_10.150000000000002.wav,Eastern Phoebe,Sayornis phoebe,0,3,0.3365730345249176
D:/uwin_sounds/split_audio/output\ATGA\Druid_Hills_GC\20210505_063000_10.150000000000002\20210505_063000_10.150000000000002.wav,Eastern Phoebe,Sayornis phoebe,3,5,0.549363911151886
D:/uwin_sounds/split_audio/output\ATGA\Druid_Hills_GC\20210505_063000_108.95\20210505_063000_108.95.wav,Eastern Phoebe,Sayornis phoebe,0,3,0.6389380693435669
D:/uwin_sounds/split_audio/output\ATGA\Druid_Hills_GC\20210505_063000_113.25\20210505_063000_113.25.wav,Eastern Phoebe,Sayornis phoebe,0,3,0.3822243809700012
D:/uwin_sounds/split_audio/output\ATGA\Druid_Hills_GC\20210505_063000_15.950000000000003\20210505_063000_15.950000000000003.wav,Eastern Phoebe,Sayornis phoebe,0,3,0.4856739044189453
D:/uwin_sounds/split_audio/output\ATGA\Druid_Hills_GC\20210505_063000_169.55\20210505_063000_169.55.wav,Eastern Phoebe,Sayornis phoebe,0,3,0.4625281095504761
D:/uwin_sounds/split_audio/output\ATGA\Druid_Hills_GC\20210505_063000_173.65\20210505_063000_173.65.wav,Eastern Phoebe,Sayornis phoebe,3,6,0.8273245692253113
D:/uwin_sounds/split_audio/output\ATGA\Druid_Hills_GC\20210505_063000_173.65\20210505_063000_173.65.wav,Eastern Phoebe,Sayornis phoebe,0,3,0.8024173974990845
D:/uwin_sounds/split_audio/output\ATGA\Druid_Hills_GC\20210505_063000_194.75\20210505_063000_194.75.wav,Eastern Phoebe,Sayornis phoebe,0,3,0.3924868106842041
D:/uwin_sounds/split_audio/output\ATGA\Druid_Hills_GC\20210505_063000_20.05\20210505_063000_20.05.wav,Great Egret,Ardea alba,0,3,0.6637524366378784
D:/uwin_sounds/split_audio/output\ATGA\Druid_Hills_GC\20210505_063000_206.35\20210505_063000_206.35.wav,Eastern Phoebe,Sayornis phoebe,0,3,0.6475106477737427
D:/uwin_sounds/split_audio/output\ATGA\Druid_Hills_GC\20210505_063000_231.05\20210505_063000_231.05.wav,Eastern Phoebe,Sayornis phoebe,0,3,0.572902262210846
D:/uwin_sounds/split_audio/output\ATGA\Druid_Hills_GC\20210505_063000_235.95\20210505_063000_235.95.wav,Eastern Phoebe,Sayornis phoebe,0,3,0.7872901558876038
D:/uwin_sounds/split_audio/output\ATGA\Druid_Hills_GC\20210505_063000_24.25\20210505_063000_24.25.wav,Eastern Phoebe,Sayornis phoebe,0,3,0.4551291763782501
D:/uwin_sounds/split_audio/output\ATGA\Druid_Hills_GC\20210505_063000_240.55\20210505_063000_240.55.wav,Eastern Phoebe,Sayornis phoebe,0,3,0.574383556842804
D:/uwin_sounds/split_audio/output\ATGA\Druid_Hills_GC\20210505_063000_240.55\20210505_063000_240.55.wav,Eastern Phoebe,Sayornis phoebe,3,6,0.5108425617218018
D:/uwin_sounds/split_audio/output\ATGA\Druid_Hills_GC\20210505_063000_258.65\20210505_063000_258.65.wav,Eastern Phoebe,Sayornis phoebe,0,3,0.7789491415023804
D:/uwin_sounds/split_audio/output\ATGA\Druid_Hills_GC\20210505_063000_258.65\20210505_063000_258.65.wav,Eastern Phoebe,Sayornis phoebe,3,6,0.3390766680240631
D:/uwin_sounds/split_audio/output\ATGA\Druid_Hills_GC\20210505_063000_269.55\20210505_063000_269.55.wav,Eastern Phoebe,Sayornis phoebe,0,3,0.7622978091239929
D:/uwin_sounds/split_audio/output\ATGA\Druid_Hills_GC\20210505_063000_269.55\20210505_063000_269.55.wav,Eastern Phoebe,Sayornis phoebe,3,6,0.43357187509536743
D:/uwin_sounds/split_audio/output\ATGA\Druid_Hills_GC\20210505_063000_285.15\20210505_063000_285.15.wav,Eastern Phoebe,Sayornis phoebe,0,3,0.7958841919898987
D:/uwin_sounds/split_audio/output\ATGA\Druid_Hills_GC\20210505_063000_285.15\20210505_063000_285.15.wav,Eastern Phoebe,Sayornis phoebe,3,6,0.4223785102367401
D:/uwin_sounds/split_audio/output\ATGA\Druid_Hills_GC\20210505_063000_291.15\20210505_063000_291.15.wav,Eastern Phoebe,Sayornis phoebe,0,3,0.9758257269859314
D:/uwin_sounds/split_audio/output\ATGA\Druid_Hills_GC\20210505_063000_295.15\20210505_063000_295.15.wav,Eastern Phoebe,Sayornis phoebe,0,3,0.6277257204055786
D:/uwin_sounds/split_audio/output\ATGA\Druid_Hills_GC\20210505_063000_56.95\20210505_063000_56.95.wav,Eastern Phoebe,Sayornis phoebe,0,3,0.3065917193889618
D:/uwin_sounds/split_audio/output\ATGA\Druid_Hills_GC\20210505_063000_80.15\20210505_063000_80.15.wav,Eastern Phoebe,Sayornis phoebe,0,3,0.7116550207138062
D:/uwin_sounds/split_audio/output\ATGA\Druid_Hills_GC\20210505_063000_85.85000000000001\20210505_063000_85.85000000000001.wav,Eastern Phoebe,Sayornis phoebe,0,3,0.4341694116592407
D:/uwin_sounds/split_audio/output\ATGA\Druid_Hills_GC\20210505_063000_90.85000000000001\20210505_063000_90.85000000000001.wav,Eastern Phoebe,Sayornis phoebe,0,3,0.9789611101150513
D:/uwin_sounds/split_audio/output\ATGA\Druid_Hills_GC\20210505_063000_98.35\20210505_063000_98.35.wav,Eastern Phoebe,Sayornis phoebe,3,6,0.6877673268318176
D:/uwin_sounds/split_audio/output\ATGA\Druid_Hills_GC\20210505_063000_98.35\20210505_063000_98.35.wav,Eastern Phoebe,Sayornis phoebe,0,3,0.7538519501686096
D:/uwin_sounds/split_audio/output\ATGA\Druid_Hills_GC\20210513_063000_220.15\20210513_063000_220.15.wav,Ovenbird,Seiurus aurocapilla,0,3,0.34010201692581177
D:/uwin_sounds/split_audio/output\ATGA\Hahn_Woods\20210504_063000_109.65\20210504_063000_109.65.wav,Carolina Wren,Thryothorus ludovicianus,0,3,0.37659889459609985
D:/uwin_sounds/split_audio/output\ATGA\Hahn_Woods\20210504_063000_241.65\20210504_063000_241.65.wav,Kentucky Warbler,Geothlypis formosa,0,3,0.26889726519584656
D:/uwin_sounds/split_audio/output\ATGA\Hahn_Woods\20210504_063000_241.65\20210504_063000_241.65.wav,Swainson's Warbler,Limnothlypis swainsonii,3,5,0.2730151414871216
D:/uwin_sounds/split_audio/output\ATGA\Hahn_Woods\20210504_063000_3.6500000000000004\20210504_063000_3.6500000000000004.wav,Kentucky Warbler,Geothlypis formosa,3,6,0.3299819827079773
D:/uwin_sounds/split_audio/output\ATGA\Hahn_Woods\20210504_063000_38.75\20210504_063000_38.75.wav,Scarlet Tanager,Piranga olivacea,0,3,0.320427805185318
D:/uwin_sounds/split_audio/output\ATGA\Hahn_Woods\20210504_063000_38.75\20210504_063000_38.75.wav,Northern Cardinal,Cardinalis cardinalis,3,6,0.432881623506546
D:/uwin_sounds/split_audio/output\ATGA\Hahn_Woods\20210504_063000_75.45\20210504_063000_75.45.wav,Carolina Wren,Thryothorus ludovicianus,0,3,0.25040358304977417
D:/uwin_sounds/split_audio/output\ATGA\Hahn_Woods\20210505_063000_15.250000000000002\20210505_063000_15.250000000000002.wav,Tufted Titmouse,Baeolophus bicolor,0,3,0.4077380299568176
D:/uwin_sounds/split_audio/output\ATGA\Hahn_Woods\20210505_063000_200.25\20210505_063000_200.25.wav,Northern Cardinal,Cardinalis cardinalis,0,3,0.5879726409912109
D:/uwin_sounds/split_audio/output\ATGA\Hahn_Woods\20210505_063000_208.35\20210505_063000_208.35.wav,Northern Cardinal,Cardinalis cardinalis,0,3,0.358700156211853
D:/uwin_sounds/split_audio/output\ATGA\Hahn_Woods\20210505_063000_252.05\20210505_063000_252.05.wav,Carolina Wren,Thryothorus ludovicianus,0,3,0.27137303352355957
D:/uwin_sounds/split_audio/output\ATGA\Hahn_Woods\20210505_063000_27.150000000000002\20210505_063000_27.150000000000002.wav,Carolina Wren,Thryothorus ludovicianus,0,3,0.4431845545768738
D:/uwin_sounds/split_audio/output\ATGA\Hahn_Woods\20210505_063000_76.05\20210505_063000_76.05.wav,Carolina Wren,Thryothorus ludovicianus,0,3,0.3577788174152374
D:/uwin_sounds/split_audio/output\ATGA\Hahn_Woods\20210506_063000_10.250000000000002\20210506_063000_10.250000000000002.wav,Kentucky Warbler,Geothlypis formosa,3,6,0.48533332347869873
D:/uwin_sounds/split_audio/output\ATGA\Hahn_Woods\20210506_063000_184.65\20210506_063000_184.65.wav,Kentucky Warbler,Geothlypis formosa,3,6,0.5520528554916382
D:/uwin_sounds/split_audio/output\ATGA\Hahn_Woods\20210506_063000_193.25\20210506_063000_193.25.wav,Kentucky Warbler,Geothlypis formosa,3,6,0.4851940870285034
D:/uwin_sounds/split_audio/output\ATGA\Hahn_Woods\20210506_063000_201.85\20210506_063000_201.85.wav,Kentucky Warbler,Geothlypis formosa,0,3,0.5630466341972351
D:/uwin_sounds/split_audio/output\ATGA\Hahn_Woods\20210506_063000_231.65\20210506_063000_231.65.wav,Kentucky Warbler,Geothlypis formosa,0,3,0.5285629034042358
D:/uwin_sounds/split_audio/output\ATGA\Hahn_Woods\20210507_063000_0\20210507_063000_0.wav,Swainson's Warbler,Limnothlypis swainsonii,3,6,0.2961523234844208
D:/uwin_sounds/split_audio/output\ATGA\Hahn_Woods\20210507_063000_102.05\20210507_063000_102.05.wav,Kentucky Warbler,Geothlypis formosa,0,2,0.6011731028556824
D:/uwin_sounds/split_audio/output\ATGA\Hahn_Woods\20210507_063000_104.25\20210507_063000_104.25.wav,Carolina Chickadee,Poecile carolinensis,0,3,0.6596912741661072
D:/uwin_sounds/split_audio/output\ATGA\Hahn_Woods\20210507_063000_113.35\20210507_063000_113.35.wav,Kentucky Warbler,Geothlypis formosa,3,6,0.5994075536727905
D:/uwin_sounds/split_audio/output\ATGA\Hahn_Woods\20210507_063000_122.05\20210507_063000_122.05.wav,Kentucky Warbler,Geothlypis formosa,0,3,0.43086549639701843
D:/uwin_sounds/split_audio/output\ATGA\Hahn_Woods\20210507_063000_156.45\20210507_063000_156.45.wav,Kentucky Warbler,Geothlypis formosa,0,3,0.35650262236595154
D:/uwin_sounds/split_audio/output\ATGA\Hahn_Woods\20210507_063000_175.15\20210507_063000_175.15.wav,Kentucky Warbler,Geothlypis formosa,0,3,0.3376530110836029
D:/uwin_sounds/split_audio/output\ATGA\Hahn_Woods\20210507_063000_175.15\20210507_063000_175.15.wav,Kentucky Warbler,Geothlypis formosa,3,6,0.2703777849674225
D:/uwin_sounds/split_audio/output\ATGA\Hahn_Woods\20210507_063000_190.15\20210507_063000_190.15.wav,Swainson's Warbler,Limnothlypis swainsonii,0,3,0.37213730812072754
D:/uwin_sounds/split_audio/output\ATGA\Hahn_Woods\20210507_063000_194.45\20210507_063000_194.45.wav,Kentucky Warbler,Geothlypis formosa,0,3,0.4319198727607727
D:/uwin_sounds/split_audio/output\ATGA\Hahn_Woods\20210507_063000_198.25\20210507_063000_198.25.wav,Kentucky Warbler,Geothlypis formosa,0,3,0.3049337565898895
D:/uwin_sounds/split_audio/output\ATGA\Hahn_Woods\20210507_063000_236.05\20210507_063000_236.05.wav,Carolina Wren,Thryothorus ludovicianus,3,5,0.8046475648880005
D:/uwin_sounds/split_audio/output\ATGA\Hahn_Woods\20210507_063000_241.05\20210507_063000_241.05.wav,Carolina Wren,Thryothorus ludovicianus,0,3,0.9371358752250671
D:/uwin_sounds/split_audio/output\ATGA\Hahn_Woods\20210507_063000_241.05\20210507_063000_241.05.wav,Carolina Wren,Thryothorus ludovicianus,3,6,0.8095677495002747
D:/uwin_sounds/split_audio/output\ATGA\Hahn_Woods\20210507_063000_247.15\20210507_063000_247.15.wav,Carolina Wren,Thryothorus ludovicianus,0,3,0.990789532661438
D:/uwin_sounds/split_audio/output\ATGA\Hahn_Woods\20210507_063000_250.75\20210507_063000_250.75.wav,Carolina Wren,Thryothorus ludovicianus,0,3,0.987667977809906
D:/uwin_sounds/split_audio/output\ATGA\Hahn_Woods\20210507_063000_254.85\20210507_063000_254.85.wav,Carolina Wren,Thryothorus ludovicianus,0,3,0.9731475710868835
D:/uwin_sounds/split_audio/output\ATGA\Hahn_Woods\20210507_063000_254.85\20210507_063000_254.85.wav,Carolina Wren,Thryothorus ludovicianus,3,6,0.970606803894043
D:/uwin_sounds/split_audio/output\ATGA\Hahn_Woods\20210507_063000_263.45\20210507_063000_263.45.wav,Carolina Wren,Thryothorus ludovicianus,0,3,0.9819237589836121
D:/uwin_sounds/split_audio/output\ATGA\Hahn_Woods\20210507_063000_263.45\20210507_063000_263.45.wav,Carolina Wren,Thryothorus ludovicianus,3,6,0.935722291469574
D:/uwin_sounds/split_audio/output\ATGA\Hahn_Woods\20210507_063000_270.15\20210507_063000_270.15.wav,Carolina Wren,Thryothorus ludovicianus,0,3,0.8271883726119995
D:/uwin_sounds/split_audio/output\ATGA\Hahn_Woods\20210507_063000_270.15\20210507_063000_270.15.wav,Carolina Wren,Thryothorus ludovicianus,3,4,0.7855041027069092
D:/uwin_sounds/split_audio/output\ATGA\Hahn_Woods\20210507_063000_274.65\20210507_063000_274.65.wav,Carolina Wren,Thryothorus ludovicianus,0,3,0.9643198847770691
D:/uwin_sounds/split_audio/output\ATGA\Hahn_Woods\20210507_063000_278.95\20210507_063000_278.95.wav,Carolina Wren,Thryothorus ludovicianus,0,3,0.9506996870040894
D:/uwin_sounds/split_audio/output\ATGA\Hahn_Woods\20210507_063000_278.95\20210507_063000_278.95.wav,Carolina Wren,Thryothorus ludovicianus,3,5,0.349112331867218
D:/uwin_sounds/split_audio/output\ATGA\Hahn_Woods\20210507_063000_284.25\20210507_063000_284.25.wav,Carolina Wren,Thryothorus ludovicianus,0,3,0.9460052847862244
D:/uwin_sounds/split_audio/output\ATGA\Hahn_Woods\20210507_063000_284.25\20210507_063000_284.25.wav,Carolina Wren,Thryothorus ludovicianus,3,6,0.9426829814910889
D:/uwin_sounds/split_audio/output\ATGA\Hahn_Woods\20210507_063000_291.05\20210507_063000_291.05.wav,Carolina Wren,Thryothorus ludovicianus,0,3,0.9129173755645752
D:/uwin_sounds/split_audio/output\ATGA\Hahn_Woods\20210507_063000_291.05\20210507_063000_291.05.wav,Carolina Wren,Thryothorus ludovicianus,3,5,0.5224591493606567
D:/uwin_sounds/split_audio/output\ATGA\Hahn_Woods\20210507_063000_298.25\20210507_063000_298.25.wav,Carolina Wren,Thryothorus ludovicianus,0,3,0.980709433555603
D:/uwin_sounds/split_audio/output\ATGA\Hahn_Woods\20210507_063000_35.650000000000006\20210507_063000_35.650000000000006.wav,Carolina Chickadee,Poecile carolinensis,3,6,0.32791587710380554
D:/uwin_sounds/split_audio/output\ATGA\Hahn_Woods\20210507_063000_44.95\20210507_063000_44.95.wav,Carolina Chickadee,Poecile carolinensis,0,3,0.6150152087211609
D:/uwin_sounds/split_audio/output\ATGA\Hahn_Woods\20210507_063000_48.45\20210507_063000_48.45.wav,Carolina Chickadee,Poecile carolinensis,0,3,0.8174388408660889
D:/uwin_sounds/split_audio/output\ATGA\Hahn_Woods\20210507_063000_48.45\20210507_063000_48.45.wav,Carolina Chickadee,Poecile carolinensis,6,7,0.4523041248321533
D:/uwin_sounds/split_audio/output\ATGA\Hahn_Woods\20210507_063000_55.95\20210507_063000_55.95.wav,Carolina Chickadee,Poecile carolinensis,0,3,0.6174693703651428
D:/uwin_sounds/split_audio/output\ATGA\Hahn_Woods\20210507_063000_6.850000000000003\20210507_063000_6.850000000000003.wav,Kentucky Warbler,Geothlypis formosa,0,3,0.47068655490875244
D:/uwin_sounds/split_audio/output\ATGA\Hahn_Woods\20210507_063000_60.75\20210507_063000_60.75.wav,Kentucky Warbler,Geothlypis formosa,0,3,0.2851409912109375
D:/uwin_sounds/split_audio/output\ATGA\Hahn_Woods\20210507_063000_64.05\20210507_063000_64.05.wav,Carolina Chickadee,Poecile carolinensis,3,5,0.556379497051239
D:/uwin_sounds/split_audio/output\ATGA\Hahn_Woods\20210507_063000_69.05\20210507_063000_69.05.wav,Carolina Chickadee,Poecile carolinensis,0,3,0.3506374955177307
D:/uwin_sounds/split_audio/output\ATGA\Hahn_Woods\20210507_063000_74.45\20210507_063000_74.45.wav,Black-throated Green Warbler,Setophaga virens,0,3,0.25604283809661865
D:/uwin_sounds/split_audio/output\ATGA\Hahn_Woods\20210507_063000_81.75\20210507_063000_81.75.wav,Carolina Chickadee,Poecile carolinensis,0,3,0.6861611008644104
D:/uwin_sounds/split_audio/output\ATGA\Hahn_Woods\20210507_063000_85.65\20210507_063000_85.65.wav,Carolina Chickadee,Poecile carolinensis,0,3,0.37037941813468933
D:/uwin_sounds/split_audio/output\ATGA\Hahn_Woods\20210507_063000_89.55\20210507_063000_89.55.wav,Carolina Chickadee,Poecile carolinensis,0,3,0.5910471081733704
D:/uwin_sounds/split_audio/output\ATGA\Hahn_Woods\20210507_063000_89.55\20210507_063000_89.55.wav,Carolina Chickadee,Poecile carolinensis,6,7,0.3172461986541748
D:/uwin_sounds/split_audio/output\ATGA\Hahn_Woods\20210507_063000_97.15\20210507_063000_97.15.wav,Carolina Chickadee,Poecile carolinensis,3,4,0.568123996257782
D:/uwin_sounds/split_audio/output\ATGA\Hahn_Woods\20210508_063000_0\20210508_063000_0.wav,Tufted Titmouse,Baeolophus bicolor,0,3,0.3029405474662781
D:/uwin_sounds/split_audio/output\ATGA\Hahn_Woods\20210508_063000_101.95\20210508_063000_101.95.wav,Tufted Titmouse,Baeolophus bicolor,0,3,0.6122270822525024
D:/uwin_sounds/split_audio/output\ATGA\Hahn_Woods\20210508_063000_11.450000000000003\20210508_063000_11.450000000000003.wav,Tufted Titmouse,Baeolophus bicolor,0,3,0.3141130208969116
D:/uwin_sounds/split_audio/output\ATGA\Hahn_Woods\20210508_063000_11.450000000000003\20210508_063000_11.450000000000003.wav,Tufted Titmouse,Baeolophus bicolor,3,5,0.5250087976455688
D:/uwin_sounds/split_audio/output\ATGA\Hahn_Woods\20210508_063000_123.45\20210508_063000_123.45.wav,Tufted Titmouse,Baeolophus bicolor,0,3,0.3075311481952667
D:/uwin_sounds/split_audio/output\ATGA\Hahn_Woods\20210508_063000_131.95000000000002\20210508_063000_131.95000000000002.wav,Tufted Titmouse,Baeolophus bicolor,0,3,0.681369423866272
D:/uwin_sounds/split_audio/output\ATGA\Hahn_Woods\20210508_063000_135.05\20210508_063000_135.05.wav,Tufted Titmouse,Baeolophus bicolor,0,3,0.8233046531677246
D:/uwin_sounds/split_audio/output\ATGA\Hahn_Woods\20210508_063000_138.95\20210508_063000_138.95.wav,Tufted Titmouse,Baeolophus bicolor,0,3,0.7510981559753418
D:/uwin_sounds/split_audio/output\ATGA\Hahn_Woods\20210508_063000_148.55\20210508_063000_148.55.wav,Tufted Titmouse,Baeolophus bicolor,3,6,0.35346779227256775
D:/uwin_sounds/split_audio/output\ATGA\Hahn_Woods\20210508_063000_160.15\20210508_063000_160.15.wav,Tufted Titmouse,Baeolophus bicolor,0,3,0.4985204041004181
D:/uwin_sounds/split_audio/output\ATGA\Hahn_Woods\20210508_063000_163.45\20210508_063000_163.45.wav,Tufted Titmouse,Baeolophus bicolor,0,3,0.4387715756893158
D:/uwin_sounds/split_audio/output\ATGA\Hahn_Woods\20210508_063000_163.45\20210508_063000_163.45.wav,Tufted Titmouse,Baeolophus bicolor,3,6,0.2778700888156891
D:/uwin_sounds/split_audio/output\ATGA\Hahn_Woods\20210508_063000_176.85\20210508_063000_176.85.wav,Tufted Titmouse,Baeolophus bicolor,0,3,0.28750303387641907
D:/uwin_sounds/split_audio/output\ATGA\Hahn_Woods\20210508_063000_18.75\20210508_063000_18.75.wav,Tufted Titmouse,Baeolophus bicolor,0,3,0.39106693863868713
D:/uwin_sounds/split_audio/output\ATGA\Hahn_Woods\20210508_063000_18.75\20210508_063000_18.75.wav,Tufted Titmouse,Baeolophus bicolor,3,6,0.5636447072029114
D:/uwin_sounds/split_audio/output\ATGA\Hahn_Woods\20210508_063000_196.05\20210508_063000_196.05.wav,Tufted Titmouse,Baeolophus bicolor,0,3,0.5317298769950867
D:/uwin_sounds/split_audio/output\ATGA\Hahn_Woods\20210508_063000_213.25\20210508_063000_213.25.wav,Tufted Titmouse,Baeolophus bicolor,6,8,0.2690933644771576
D:/uwin_sounds/split_audio/output\ATGA\Hahn_Woods\20210508_063000_213.25\20210508_063000_213.25.wav,Tufted Titmouse,Baeolophus bicolor,0,3,0.5472602844238281
D:/uwin_sounds/split_audio/output\ATGA\Hahn_Woods\20210508_063000_221.65\20210508_063000_221.65.wav,Tufted Titmouse,Baeolophus bicolor,3,4,0.26111170649528503
D:/uwin_sounds/split_audio/output\ATGA\Hahn_Woods\20210508_063000_228.75\20210508_063000_228.75.wav,Tufted Titmouse,Baeolophus bicolor,0,3,0.594491183757782
D:/uwin_sounds/split_audio/output\ATGA\Hahn_Woods\20210508_063000_236.85\20210508_063000_236.85.wav,Tufted Titmouse,Baeolophus bicolor,0,3,0.4548627436161041
D:/uwin_sounds/split_audio/output\ATGA\Hahn_Woods\20210508_063000_241.05\20210508_063000_241.05.wav,Tufted Titmouse,Baeolophus bicolor,0,3,0.5431324243545532
D:/uwin_sounds/split_audio/output\ATGA\Hahn_Woods\20210508_063000_244.85\20210508_063000_244.85.wav,Tufted Titmouse,Baeolophus bicolor,0,3,0.5984300971031189
D:/uwin_sounds/split_audio/output\ATGA\Hahn_Woods\20210508_063000_248.45\20210508_063000_248.45.wav,Tufted Titmouse,Baeolophus bicolor,0,3,0.6213462352752686
D:/uwin_sounds/split_audio/output\ATGA\Hahn_Woods\20210508_063000_248.45\20210508_063000_248.45.wav,Tufted Titmouse,Baeolophus bicolor,3,6,0.42562782764434814
D:/uwin_sounds/split_audio/output\ATGA\Hahn_Woods\20210508_063000_248.45\20210508_063000_248.45.wav,Tufted Titmouse,Baeolophus bicolor,6,8,0.6429281830787659
D:/uwin_sounds/split_audio/output\ATGA\Hahn_Woods\20210508_063000_25.35\20210508_063000_25.35.wav,Tufted Titmouse,Baeolophus bicolor,0,3,0.7084912061691284
D:/uwin_sounds/split_audio/output\ATGA\Hahn_Woods\20210508_063000_256.85\20210508_063000_256.85.wav,Tufted Titmouse,Baeolophus bicolor,0,1,0.31938332319259644
D:/uwin_sounds/split_audio/output\ATGA\Hahn_Woods\20210508_063000_258.75\20210508_063000_258.75.wav,Tufted Titmouse,Baeolophus bicolor,0,3,0.4999452829360962
D:/uwin_sounds/split_audio/output\ATGA\Hahn_Woods\20210508_063000_258.75\20210508_063000_258.75.wav,Tufted Titmouse,Baeolophus bicolor,3,6,0.7592799067497253
D:/uwin_sounds/split_audio/output\ATGA\Hahn_Woods\20210508_063000_266.25\20210508_063000_266.25.wav,Tufted Titmouse,Baeolophus bicolor,0,3,0.8550970554351807
D:/uwin_sounds/split_audio/output\ATGA\Hahn_Woods\20210508_063000_269.95\20210508_063000_269.95.wav,Tufted Titmouse,Baeolophus bicolor,0,3,0.3447016477584839
D:/uwin_sounds/split_audio/output\ATGA\Hahn_Woods\20210508_063000_269.95\20210508_063000_269.95.wav,Tufted Titmouse,Baeolophus bicolor,3,6,0.704174816608429
D:/uwin_sounds/split_audio/output\ATGA\Hahn_Woods\20210508_063000_276.95\20210508_063000_276.95.wav,Tufted Titmouse,Baeolophus bicolor,0,3,0.7182981371879578
D:/uwin_sounds/split_audio/output\ATGA\Hahn_Woods\20210508_063000_28.55\20210508_063000_28.55.wav,Tufted Titmouse,Baeolophus bicolor,0,3,0.41097885370254517
